#html:true
#separator:tab
#guid column:1
#tags column:2
s_vi_maaste_oeva_u	s	Vi måste öva uttalet.	We have to practise the pronunciation.
s_vi_maaste_stopp_v	s	Vi måste stoppa våldet.	We must stop the violence.
s_vi_maaste_vaent_pnb	s	Vi måste vänta på nästa buss.	We have to wait for the next bus.
s_vi_maaste_vara_ti	s	Vi måste vara tidiga imorgon.	We have to be early tomorrow.
s_vi_moets_paa_ce_kf	s	Vi möts på Centralen klockan fem.	We'll meet at Central Station at five.
s_vi_odlar_vaara_eg	s	Vi odlar våra egna grönsaker.	We grow our own vegetables.
s_vi_oevernattade_pf	s	Vi övernattade på fjällstationen.	We stayed overnight at the mountain station.
s_vi_packade_foer_vv	s	Vi packade för växlande väder.	We packed for changing weather.
s_vi_peppade_lage_if	s	Vi peppade laget inför finalen.	We hyped up the team before the final.
s_vi_planerade_en_bgs	s	Vi planerade en bilresa genom Sverige.	We planned a car trip through Sweden.
s_vi_planerar_att_asia	s	Vi planerar att åka snowboard i Alperna.	We are planning to go snowboarding in the Alps.
s_vi_planerar_att_bkis	s	Vi planerar att bestiga Kebnekaise i sommar.	We plan to climb Kebnekaise this summer.
s_vi_planerar_att_gpmi	s	Vi planerar att gå på museum imorgon.	We plan to go to a museum tomorrow.
s_vi_planerar_att_slk	s	Vi planerar att segla längs kusten.	We plan to sail along the coast.
s_vi_planerar_att_vifis	s	Vi planerar att vandra i fjällen i sommar.	We plan to hike in the mountains this summer.
s_vi_pratade_och_as	s	Vi pratade och åt samtidigt.	We talked and ate at the same time.
s_vi_pratade_om_fe	s	Vi pratade om filmen efteråt.	We talked about the movie afterwards.
s_vi_pratade_om_v	s	Vi pratade om vädret.	We talked about the weather.
s_vi_promenerade_ggs	s	Vi promenerade genom Gamla stan.	We walked through the Old Town.
s_vi_promenerade_isi	s	Vi promenerade i stan igår.	We walked downtown yesterday.
s_vi_promenerar_oip	s	Vi promenerar ofta i parken.	We often walk in the park.
s_vi_reser_alltid_ij	s	Vi reser alltid i juli.	We always travel in July.
s_vi_reser_i_juli_va	s	Vi reser i juli varje år.	We travel in July every year.
s_vi_reste_till_sfm	s	Vi reste till Spanien förra månaden.	We traveled to Spain last month.
s_vi_ritade_ett_sis	s	Vi ritade ett släktträd i skolan.	We drew a family tree at school.
s_vi_saag_en_acti_mme	s	Vi såg en actionfilm med mycket explosioner.	We watched an action movie with lots of explosions.
s_vi_saag_en_aelg_isi	s	Vi såg en älg i skogen igår.	We saw a moose in the woods yesterday.
s_vi_saag_en_fant_oih	s	Vi såg en fantastisk opera i helgen.	We saw a fantastic opera this weekend.
s_vi_saag_en_gira_pd	s	Vi såg en giraff på djurparken.	We saw a giraffe at the zoo.
s_vi_saag_en_hist_dig	s	Vi såg en historisk dokumentär i går.	We watched a historical documentary yesterday.
s_vi_saag_en_nord_f	s	Vi såg en nordisk film.	We watched a Nordic movie.
s_vi_saag_en_spae_dor	s	Vi såg en spännande dokumentär om rymden.	We watched an exciting documentary about space.
s_vi_saag_en_teck_f	s	Vi såg en tecknad film.	We watched a cartoon.
s_vi_satt_i_vagn_t	s	Vi satt i vagn två.	We sat in carriage two.
s_vi_satt_paa_str_hd	s	Vi satt på stranden hela dagen.	We sat on the beach all day.
s_vi_satt_vid_flo_oap	s	Vi satt vid floden och åt picknick.	We sat by the river and had a picnic.
s_vi_satte_ihop_eb	s	Vi satte ihop ett bord.	We assembled a table.
s_vi_ses_alltid_ej	s	Vi ses alltid efter jobbet.	We always meet after work.
s_vi_ses_i_oeverm	s	Vi ses i övermorgon.	See you the day after tomorrow.
s_vi_ses_klockan_a	s	Vi ses klockan åtta.	We'll meet at eight o'clock.
s_vi_ses_klockan_si	s	Vi ses klockan sju imorgon.	We'll meet at seven tomorrow.
s_vi_ses_naesta_v	s	Vi ses nästa vecka.	See you next week.
s_vi_ses_paa_fred_o	s	Vi ses på fredag, okej?	We'll meet on Friday, okay?
s_vi_ses_paa_loer	s	Vi ses på lördag.	We'll meet on Saturday.
s_vi_ses_paa_spor_ik	s	Vi ses på sportbaren i kväll.	See you at the sports bar tonight.
s_vi_ses_snart	s	Vi ses snart.	See you soon.
s_vi_simmade_i_sj_hd	s	Vi simmade i sjön hela dagen.	We swam in the lake all day.
s_vi_sjoeng_karao_hk	s	Vi sjöng karaoke hela kvällen.	We sang karaoke all evening.
s_vi_ska_aaka_til_gis	s	Vi ska åka till Gotland i sommar.	We're going to Gotland this summer.
s_vi_ska_aaka_vat_psih	s	Vi ska åka vattenskidor på sjön i helgen.	We are going to water-ski on the lake this weekend.
s_vi_ska_aeta_mid_ks	s	Vi ska äta middag klockan sex.	We will eat dinner at six.
s_vi_ska_baka_bul_ih	s	Vi ska baka bullar i helgen.	We're going to bake buns this weekend.
s_vi_ska_besoeka_mih	s	Vi ska besöka Malmö i helgen.	We will visit Malmö this weekend.
s_vi_ska_bowla_ef_j	s	Vi ska bowla efter jobbet.	We're going bowling after work.
s_vi_ska_fira_hen_f	s	Vi ska fira hennes födelsedag.	We're going to celebrate her birthday.
s_vi_ska_fiska_vi_sih	s	Vi ska fiska vid sjön i helgen.	We're going fishing at the lake this weekend.
s_vi_ska_flyga_ti_pnv	s	Vi ska flyga till Paris nästa vecka.	We are going to fly to Paris next week.
s_vi_ska_flytta_tenl	s	Vi ska flytta till en ny lägenhet.	We are going to move to a new apartment.
s_vi_ska_fortsaet_dng	s	Vi ska fortsätta diskutera nästa gång.	We'll continue discussing next time.
s_vi_ska_gaa_paa_bik	s	Vi ska gå på bio i kväll.	We are going to the cinema this evening.
s_vi_ska_ge_bort_dgs	s	Vi ska ge bort den gamla skrivaren.	We're going to give away the old printer.
s_vi_ska_grilla_hi	s	Vi ska grilla hamburgare imorgon.	We are going to barbeque burgers tomorrow.
s_vi_ska_intervju_eka	s	Vi ska intervjua en känd artist.	We're going to interview a famous artist.
s_vi_ska_mingla_pk	s	Vi ska mingla på konferensen.	We will mingle at the conference.
s_vi_ska_mysa_und_f	s	Vi ska mysa under filten.	We will cuddle under the blanket.
s_vi_ska_resa_til_iis	s	Vi ska resa till Italien i sommar.	We're going to travel to Italy this summer.
s_vi_ska_resa_til_sis	s	Vi ska resa till Spanien i sommar.	We will travel to Spain this summer.
s_vi_ska_simma_ihis	s	Vi ska simma i havet i sommar.	We will swim in the sea this summer.
s_vi_ska_skapa_en_nb	s	Vi ska skapa en ny blogg.	We are going to create a new blog.
s_vi_ska_ta_en_bu_tl	s	Vi ska ta en burgare till lunch.	We're going to have a burger for lunch.
s_vi_ska_traeffa_vi	s	Vi ska träffa vänner ikväll.	We will meet friends tonight.
s_vi_ska_traeffa_vik	s	Vi ska träffa vänner i kväll.	We will meet friends tonight.
s_vi_ska_traeffa_vki	s	Vi ska träffa våra kusiner ikväll.	We will meet our cousins tonight.
s_vi_skrattade_aa_s	s	Vi skrattade åt skämtet.	We laughed at the joke.
s_vi_smaapratade_mvvpb	s	Vi småpratade medan vi väntade på bussen.	We made small talk while waiting for the bus.
s_vi_sov_i_ett_ta_vs	s	Vi sov i ett tält vid sjön.	We slept in a tent by the lake.
s_vi_sover_i_sepa_s	s	Vi sover i separata sovrum.	We sleep in separate bedrooms.
s_vi_spelade_brae_hk	s	Vi spelade brädspel hela kvällen.	We played board games all evening.
s_vi_spelade_ett_ns	s	Vi spelade ett nytt spel.	We played a new game.
s_vi_spelar_boule_ipvo	s	Vi spelar boule i parken varje onsdag.	We play boules in the park every Wednesday.
s_vi_spelar_braed	s	Vi spelar brädspel	we play boardgames
s_vi_spelar_ett_bi	s	Vi spelar ett brädspel ikväll.	We are playing a boardgame tonight.
s_vi_spelar_kort_pf	s	Vi spelar kort på fredagskvällarna.	We play cards on Friday evenings.
s_vi_spelar_kort_vf	s	Vi spelar kort varje fredag.	We play cards every Friday.
s_vi_spelar_schac_pl	s	Vi spelar schack på lördagar.	We play chess on Saturdays.
s_vi_spenderade_dpd	s	Vi spenderade dagen på Djurgården.	We spent the day on Djurgården.
s_vi_sprang_fem_kim	s	Vi sprang fem kilometer i morse.	We ran five kilometres this morning.
s_vi_staellde_iho_tsted	s	Vi ställde ihop två sängar till en dubbelsäng.	We put two beds together into a double bed.
s_vi_stod_och_vae_vb	s	Vi stod och väntade vid bagagebandet.	We stood waiting by the baggage carousel.
s_vi_taenker_aaka_tnih	s	Vi tänker åka till Norge i helgen.	We plan to go to Norway this weekend.
s_vi_taenker_flyt_iih	s	Vi tänker flytta ihop i höst.	We plan to move in together this autumn.
s_vi_talar_svensk_h	s	Vi talar svenska hemma.	We speak Swedish at home.
s_vi_tar_en_laang_hvk	s	Vi tar en lång hundpromenad varje kväll.	We take a long dog walk every evening.
s_vi_testade_en_nm	s	Vi testade en ny metod.	We tested a new method.
s_vi_tog_bussen_ts	s	Vi tog bussen till stan.	We took the bus to town.
s_vi_tog_en_faerj_tg	s	Vi tog en färja till Gotland.	We took a ferry to Gotland.
s_vi_tog_en_fika_pe	s	Vi tog en fika på eftermiddagen.	We had a coffee break in the afternoon.
s_vi_tog_en_fikap_vd	s	Vi tog en fikapaus varje dag.	We had a coffee break every day.
s_vi_tog_en_paus_el	s	Vi tog en paus efter lektionen.	We took a break after the lesson.
s_vi_tog_en_taxi_th	s	Vi tog en taxi till hotellet.	We took a taxi to the hotel.
s_vi_traeffade_ho_pf	s	Vi träffade honom på festen.	We met him at the party.
s_vi_traeffades_it	s	Vi träffades i tisdags.	We met last Tuesday.
s_vi_traeffades_ptis	s	Vi träffades på torget i stan.	We met at the town square.
s_vi_traeffades_ved	s	Vi träffades via en dejtingapp.	We met via a dating app.
s_vi_traeffar_var	s	Vi träffar varandra	We meet each other
s_vi_traeffas	s	Vi träffas	We meet
s_vi_traeffas_den_tvm	s	Vi träffas den trettonde varje månad.	We meet on the thirteenth of each month.
s_vi_traeffas_imo_b	s	Vi träffas imorgon bitti.	We meet tomorrow morning.
s_vi_traeffas_paa_ebej	s	Vi träffas på en bar efter jobbet.	We meet at a bar after work.
s_vi_traeffas_paa_ekis	s	Vi träffas på en krog i stan.	We'll meet at a bar in town.
s_vi_traeffas_paa_epej	s	Vi träffas på en pub efter jobbet.	We'll meet at a pub after work.
s_vi_traenar_yoga_iyvm	s	Vi tränar yoga i yogastudion varje morgon.	We practice yoga in the yoga studio every morning.
s_vi_vaentade_i_f	s	Vi väntade i färjeterminalen.	We waited in the ferry terminal.
s_vi_vaentade_paa_e	s	Vi väntade på er.	We were waiting for you.
s_vi_vaentade_uta_b	s	Vi väntade utanför biblioteket.	We waited outside the library.
s_vi_vaentar_paa_dr	s	Vi väntar på deras respons.	We are waiting for their response.
s_vi_valde_en_obe_tfm	s	Vi valde en obestämd tid för mötet.	We chose an indefinite time for the meeting.
s_vi_vill_ha_hoeg_kpm	s	Vi vill ha hög kvalitet på möblerna.	We want high quality in the furniture.
s_vigseln_hoells_is	s	Vigseln hölls i stadshuset.	The wedding was held at city hall.
s_vilken_bild_foe_d	s	Vilken bild föredrar du?	Which picture do you prefer?
s_vilken_biograf_bdgt	s	Vilken biograf brukar du gå till?	Which cinema do you usually go to?
s_vilken_bokstav_bdnp	s	Vilken bokstav börjar ditt namn på?	Which letter does your name start with?
s_vilken_buss_gaa_tc	s	Vilken buss går till centrum?	Which bus goes to the centre?
s_vilken_fantasti_u	s	Vilken fantastisk utsikt!	What a fantastic view!
s_vilken_film_ska_vsik	s	Vilken film ska vi se i kväll?	Which movie should we watch tonight?
s_vilken_fin_utsi	s	Vilken fin utsikt!	What a nice view!
s_vilken_smart_gr_dhb	s	Vilken smart grej du har byggt!	What a clever thing you've built!
s_vilken_storlek_hd	s	Vilken storlek har du?	What size are you?
s_vilken_veckodag_pdb	s	Vilken veckodag passar dig bäst?	Which weekday suits you best?
s_vilket_alternat_tdab	s	Vilket alternativ tycker du är bäst?	Which option do you think is best?
s_vilket_djur_gil_db	s	Vilket djur gillar du bäst?	Which animal do you like best?
s_vilket_maerke_adj	s	Vilket märke är din jacka?	What brand is your jacket?
s_vill_du_foelja_mpk	s	Vill du följa med på konserten	Do you want to come along to the concert
s_vill_du_foelja_mts	s	Vill du följa med till stranden?	Do you want to come along to the beach?
s_vill_du_gaa_paa_kpm	s	Vill du gå på konsert på måndag?	Do you want to go to a concert on Monday?
s_vill_du_gaa_paa_sih	s	Vill du gå på ståupp i helgen?	Do you want to go to a stand-up comedy show this weekend?
s_vill_du_ha_ett_a	s	Vill du ha ett äpple?	Do you want an apple?
s_vill_du_ha_hjae	s	Vill du ha hjälp?	Would you like some help?
s_vill_du_ha_te_ek	s	Vill du ha te eller kaffe?	Do you want tea or coffee?
s_vill_du_haenga_mts	s	Vill du hänga med till stan?	Do you want to join me into town?
s_vill_du_proeva_m	s	Vill du pröva madrassen?	Do you want to test the mattress?
s_vill_du_prova_t	s	Vill du prova tröjan?	Would you like to try the sweater?
s_vill_du_provsma_kis	s	Vill du provsmaka kakan innan servering	Do you want to taste the cake before serving
s_vill_du_smaka_k	s	Vill du smaka kakan?	Do you want to taste the cake?
s_vill_du_spela_bmm	s	Vill du spela boule med mig?	Do you want to play boules with me?
s_vill_du_spela_smmim	s	Vill du spela squash med mig i morgon?	Do you want to play squash with me tomorrow?
s_volvo_varslar_tp	s	Volvo varslar tusen personer.	Volvo is laying off a thousand people.
s_webbdesignern_sesh	s	Webbdesignern skapade en snygg hemsida.	The web designer created a nice website.
s_webbkameran_fun_i	s	Webbkameran fungerar inte.	The webcam isn't working.
u_10_i_topp		10 i topp	Top 10
u_1960_talet		1960-talet	the 1960s
u_aeven		även	also; even; as well
u_annars		annars	otherwise
u_baesta		bästa	best
u_bara		bara	only
u_braaka		bråka	quarrel / struggle
u_braeckt_vatten		bräckt vatten	brackish water
u_cirka		cirka	approximately
u_daerfoer		därför	therefore
u_dagens		dagens	today's; of the day
u_databranschen		databranschen	the IT industry
u_de		de	they
u_den_det		den / det	it
u_designprylar		designprylar	design stuff
u_det_mesta		det mesta	most
u_direkt		direkt	directly / immediately
u_egyptisk		egyptisk	Egyptian
u_eller		eller	or
u_engelska		engelska	English (language)
u_enkel_resa		enkel resa	single ticket; one-way trip
u_finska		finska	Finnish
u_flera		flera	several
u_foer_foersta_ga		för första gången	for the first time
u_foer_laenge_sed		för länge sedan	a long time ago
u_foerr_i_tiden		förr i tiden	the olden days
u_forna_jugoslavi		forna Jugoslavien	former Yugoslavia
u_fraan		från	from
u_franska		franska	French (language)
u_full		full	full
u_gaerna		gärna	gladly / willingly
u_ganska		ganska	quite / rather
u_genom		genom	through
u_geografi		geografi	geography
u_gratis		gratis	free (of charge)
u_grekiska		grekiska	Greek (language)
u_helt		helt	completely
u_helt_okej		helt okej	not bad; pretty okay
u_hemaat		hemåt	homeward
u_ibland		ibland	sometimes
u_igen		igen	again
u_ingenting		ingenting	nothing
u_inom		inom	within
u_inte		inte	not
u_intervjua		intervjua	interview
u_jaettekul		jättekul	a lot of fun
u_jaettemaanga		jättemånga	a huge number
u_jag		jag	I
u_japanska		japanska	Japanese (language)
u_jiddisch		jiddisch	Yiddish
u_jorden		jorden	the Earth
u_ju		ju	you know
u_kanske		kanske	maybe
u_koeksgrejer		köksgrejer	kitchen stuff
u_komma		komma	come
u_konstitutionell_m		konstitutionell monarki	constitutional monarchy
u_kristen		kristen (kristna)	Christian
u_laenge		länge	a long time / long
u_lila		lila	purple
u_lite		lite	some / a little
u_liten_pojke		liten pojke	little boy
u_livs		livs (= livsmedelsbutik)	grocery store
u_ljusgraa		ljusgrå	light gray
u_maanga		många	many
u_makaroner		makaroner	macaroni
u_markera		markera	mark
u_med		med	with
u_mellan_jobb		mellan jobb	between jobs
u_men		men	but
u_mer		mer	more
u_mest		mest	mostly
u_mitt_i_natten		mitt i natten	in the middle of the night
u_mobilspelbransc		mobilspelbranschen	the mobile gaming industry
u_mobiltelefoni		mobiltelefoni	mobile technology
u_mot		mot	against
u_naer		när	when
u_naera		nära	near / close to
u_naermare		närmare	closer
u_naesta_vecka		nästa vecka	next week
u_naestan		nästan	almost
u_nio		nio (nian)	nine
u_nu		nu	now
u_objektspronomen		objektspronomen	object pronoun
u_och		och	and
u_ocksaa		också	also; too
u_oeppet_koep		öppet köp (öppna köpet)	return policy
u_oeverallt		överallt	everywhere
u_oeverraskande		överraskande	surprising
u_ofta		ofta	often
u_okej		okej	okay
u_olika_saett		olika sätt	different ways
u_om_inte		om inte	if not
u_ortodoxt_kristn		ortodoxt kristna	Orthodox Christians
u_portugisiska		portugisiska	Portuguese (language)
u_prata_engelska		prata engelska	speak English
u_pyttelite		pyttelite	a tiny bit
u_rakt_fram		rakt fram	straight ahead
u_redan		redan	already
u_redo		redo	ready
u_retroflexer		retroflexer	retroflexes
u_ringa_in		ringa in	circle
u_roed_dag		röd dag	public holiday
u_romska		romska	Romani
u_saa		så	so
u_saa_laenge		så länge	meanwhile / in the meantime
u_saellan		sällan	rarely
u_saemre		sämre	worse
u_samiska		samiska	Sami/Saami
u_semesterplan		semesterplan	holiday plan
u_ska		ska	will (verb)
u_skulle		skulle	would / was going to
u_snabbfakta		snabbfakta	quick facts
u_snart		snart	soon
u_som		som	as / that / who
u_som_vanligt		som vanligt	as usual
u_spanska		spanska	Spanish (language)
u_svensk_krona		svensk krona (SEK)	Swedish krona
u_svenska		svenska	Swedish (language)
u_ta_en_aw		ta en AW	go for after-work drinks
u_tack		tack	thank you
u_tala		tala	speak
u_telekom		telekom	telecommunications
u_tillsammans		tillsammans	together
u_titta_paa_en_fi		titta på en film	watch a movie
u_tur_och_retur		tur och retur	return ticket; there and back
u_turkiska		turkiska	Turkish (language)
u_under		under	under
u_utan		utan	without
u_utomlands		utomlands	abroad
